"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 A,,3
"",,,,T-4 C,,2
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,4
"",PSE,Mercedita Ponce,PR,Mercedita Airport,,34
"",SEA,Seattle-Tacoma International Seattle,WA,Central Checkpoint,,3
"",SFO,San Francisco International San Francisco,CA,Security Checkpoint A,,13
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,76
"",SLC,Salt Lake City International Salt Lake City,UT,SLC1,,4
"",Ted Stevens AnchorageANC,13InternationalAnchorage,AK,South Checkpoint,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,2
"",BNA,Nashville International Nashville,TN,Employee Checkpoint,,6
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,140
"",DEN,Denver International Denver,CO,South,,17
"",,,,Blue-2,,6
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,10
"",,,,Terminal B/3,,2
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal C/1,,11
"",GSN,Saipan Saipan,MP,GSN01,,59
02:00,,,,,,
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,12
"",Daniel K. Inouye InternationalHNL,7AirportHonolulu,HI,HNL03,,
"",IAD,"Washington-Dulles International Washington, DC",VA,Passenger Screening Area:  PreCheck,,2
"",IAG,Niagara Falls International Niagara Falls,NY,IAG-01,,2
"",,,,Terminal 1,,0
"",,,,Terminal 2,,19
"",JFK,John F. Kennedy International Jamaica,NY,Terminal 4 Main,,6
"",,,,Terminal 7,,0
"",,,,Terminal 8,,1
"",LAS,McCarran International Las Vegas,NV,Term 1 - D,,10
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",LAS,McCarran International Las Vegas,NV,Terminal 3 - E Upper,,14
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,0
"",,,,Central-FA-Upper,,4
"",MIA,Miami International Miami,FL,North 2,,10
"",,,,South-J1,,6
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,9
"",OAK,Metropolitan Oakland International Oakland,CA,TERM1,,0
"",,,,10,,26
"",ORD,Chicago-OHare International Chicago,IL,4B,,19
"",,,,6A,,72
02:00,,,,,,
"",PDX,Portland International Airport Portland,OR,PDX D/E,,7
"",PHL,Philadelphia International Philadelphia,PA,Checkpoint D\E,,3
"",,,,T-3 North,,3
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 A,,11
"",,,,T-4 C,,17
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,11
"",PSE,Mercedita Ponce,PR,Mercedita Airport,,41
"",SEA,Seattle-Tacoma International Seattle,WA,Central Checkpoint,,9
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,70
"",SLC,Salt Lake City International Salt Lake City,UT,SLC1,,0
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,2
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,12
"",ALB,Albany County Albany,NY,Main Checkpoint,,15
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,3
"",Ted Stevens AnchorageANC,16InternationalAnchorage,AK,South Checkpoint,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,91
"",,,,AUS01,,17
"",AUS,Austin Bergstrom International Austin,TX,AUS02,,35
"",,,,AUS03,,4
3/22/2020,,,,,,
"",BDL,Bradley International Windsor Locks,CT,A1,,13
"",BJI,Bemidji City-County Bemidji,MN,Gate,,0
"",,,,BNA Main,,35
"",BNA,Nashville International Nashville,TN,,,
"",,,,Employee Checkpoint,,47
"",,,,A1,,14
"",,,,B1,,50
"",BOS,Logan International East Boston,MA,,,
"",,,,B5,,37
"",,,,C2,,41
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,112
"",BUF,Buffalo Niagara International Airport Cheektowaga,NY,Main Checkpoint,,14
03:00,,,,,,
"",,,,C Checkpoint,,33
"",BWI,Baltimore-Washington International BWI Airport,MD,,,
"",,,,D/E Checkpoint,,17
"",CLE,Cleveland Hopkins International Cleveland,OH,South,,23
"",Cincinnati/Northern KentuckyCVG,46InternationalHebron,KY,T3-MCP,,
"",DAB,Daytona Beach International Daytona Beach,FL,DAB A,,9
"",,,,North,,5
"",DEN,Denver International Denver,CO,,,
"",,,,South,,76
"",,,,C21,,46
"",DFW,Dallas/Fort Worth International DFW Airport,TX,E18,,45
"",,,,E8,,4
"",DSM,Des Moines International Des Moines,IA,Main Concourse,,18
"",,,,Blue-2,,66
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,33
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,26
"",EUG,Mahlon Sweet Field (Eugene) Eugene,OR,EUGZ,,20
"",,,,Terminal B/3,,4
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal C/1,,60
"",FAR,Hector International Fargo,ND,Gate,,1
"",FAY,Fayetteville Regional Fayetteville,NC,Terminal,,1
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,T1 Checkpoint,,36
"",Ft. Lauderdale-HollywoodFLL,65InternationalFort Lauderdale,FL,T3E Checkpoint,,
"",,,,T3F Checkpoint,,58
"",FSD,Sioux Falls Regional Sioux Falls,SD,Gate,,1
"",,,,GEG-A/B,,25
"",GEG,Spokane International Spokane,WA,,,
"",,,,GEGC,,8
"",GFK,Grand Forks International Grand Forks,ND,Gate,,8
"",GPT,Gulfport Bilox Regional Gulfport,MS,GPT-A,,0
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,2
"",GTF,Great Falls International Great Falls,MT,GTF E/W,,2
