"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",Ted Stevens AnchorageANC,128InternationalAnchorage,AK,South Checkpoint,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,4
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,178
"",DEN,Denver International Denver,CO,South,,62
"",DFW,Dallas/Fort Worth International DFW Airport,TX,D30,,2
"",,,,Blue-2,,21
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,7
"",,,,Terminal B/3,,10
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal C/1,,6
"",FAI,Fairbanks International Fairbanks,AK,ASAA-FAI,,128
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,25
"",Daniel K. Inouye InternationalHNL,11AirportHonolulu,HI,HNL03,,
"",IAD,"Washington-Dulles International Washington, DC",VA,Passenger Screening Area:  PreCheck,,108
"",,,,Terminal 1,,0
"",,,,Terminal 2,,3
"",,,,Terminal 4 Main,,83
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 5,,3
"",,,,Terminal 7,,0
"",,,,Terminal 8,,0
"",,,,Term 1 - AB,,29
"",LAS,McCarran International Las Vegas,NV,Term 1 - D,,11
"",,,,Terminal 3 - E Upper,,297
"",,,,TBIT Main Checkpoint,,79
"",,,,Terminal 1.5 – Passenger,,0
"",,,,Terminal 2 - Passenger,,26
00:00,LAX,Los Angeles International Los Angeles,CA,Terminal 4A - Passenger,,1
"",,,,Terminal 5 - Passenger,,0
"",,,,Terminal 7 - Passenger,,5
"",LGA,LaGuardia Flushing,NY,TB-CHK,,2
11/14/202,MDW,Chicago Midway Chicago,IL,Main Checkpoint,,0
1,,,,,,
"",MEM,Memphis International Memphis,TN,Int'l Arrivals,,0
"",,,,North 2,,30
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,9
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,6
