"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,399
"",Ted Stevens AnchorageANC,40InternationalAnchorage,AK,South Checkpoint,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,81
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,268
"",,,,Concourse A,,0
"",DCA,Washington Reagan National Arlington,VA,North Pier,,2
"",,,,South Pier,,0
"",DEN,Denver International Denver,CO,South,,37
"",DFW,Dallas/Fort Worth International DFW Airport,TX,D30,,5
"",,,,Blue-2,,12
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,9
"",,,,Terminal B/3,,127
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal C/1,,0
02:00,FAI,Fairbanks International Fairbanks,AK,ASAA-FAI,,1
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,10
"",IAD,"Washington-Dulles International Washington, DC",VA,Passenger Screening Area:  PreCheck,,188
"",,,,Terminal 1,,0
"",,,,Terminal 2,,3
"",JFK,John F. Kennedy International Jamaica,NY,Terminal 4 Main,,97
"",,,,Terminal 5,,208
"",,,,Terminal 7,,0
"",LAS,McCarran International Las Vegas,NV,Term 1 - D,,50
"",LGA,LaGuardia Flushing,NY,TB-CHK,,6
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,1
"",,,,North 2,,10
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,73
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,12
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,10,,0
"",ORD,Chicago-OHare International Chicago,IL,4B,,25
"",,,,6A,,31
"",,,,PDX A/B/C,,0
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,0
02:00,,,,,,
"",,,,T-3 North,,7
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,,,
"",,,,T-4 A,,8
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,1
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,22
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,178
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,7
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,79
"",ALB,Albany County Albany,NY,Main Checkpoint,,40
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,0
"",Ted Stevens AnchorageANC,81InternationalAnchorage,AK,South Checkpoint,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,254
"",ATW,Appleton International Airport Appleton,WI,Checkpoint,,21
"",,,,AUS01,,227
"",AUS,Austin Bergstrom International Austin,TX,,,
"",,,,AUS02W,,78
"",AVP,Wilkes Barre/Scranton International Avoca,PA,Checkpoint,,0
"",BDL,Bradley International Windsor Locks,CT,A1,,106
"",BGR,Bangor International Bangor,ME,Checkpoint 2,,13
"",BLI,Bellingham International Bellingham,WA,BLIZ,,9
"",,,,BNA South Checkpoint,,179
"",BNA,Nashville International Nashville,TN,,,
"",,,,North Checkpoint,,59
"",,,,A1,,104
"",,,,B1,,217
"",BOS,Logan International East Boston,MA,,,
"",,,,B5,,114
"",,,,C2,,196
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,314
11/7/2021,,,,,,
"",BWI,Baltimore-Washington International BWI Airport,MD,B Checkpoint,,75
"",Cincinnati/Northern KentuckyCVG,54InternationalHebron,KY,T3-MCP,,
"",,,,Concourse A,,0
"",DCA,Washington Reagan National Arlington,VA,North Pier,,2
03:00,,,,South Pier,,0
"",,,,North,,106
"",DEN,Denver International Denver,CO,,,
"",,,,South,,374
"",,,,C21,,45
"",,,,D30,,99
"",DFW,Dallas/Fort Worth International DFW Airport,TX,,,
"",,,,E18,,94
"",,,,E8,,37
"",,,,Blue-2,,177
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,40
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,106
"",,,,Terminal A/2,,40
"",,,,Terminal A/3,,82
"",,,,Terminal B/1,,17
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal B/2,,179
"",,,,Terminal B/3,,97
"",,,,Terminal C/1,,339
"",FAR,Hector International Fargo,ND,Gate,,19
"",GEG,Spokane International Spokane,WA,GEG-A/B,,0
"",GFK,Grand Forks International Grand Forks,ND,Gate,,14
"",GPI,Glacier Park Intl. Kalispell,MT,Main Checkpoint,,21
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,45
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,9
"",,,,East Mezzanine,,26
"",IAD,"Washington-Dulles International Washington, DC",VA,,,
"",,,,Passenger Screening Area:  PreCheck,,89
"",,,,10/AN Terminal,,69
"",IAH,George Bush Intercontinental Houston,TX,,,
"",,,,12/AS Terminal,,45
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",IAH,George Bush Intercontinental Houston,TX,21/B-Employee,,0
"",IDA,Idaho Falls Municipal Idaho Falls,ID,IDA-Ckpt,,2
"",IND,Indianapolis International Indianapolis,IN,Checkpoint A,,43
"",,,,Terminal 1,,62
"",,,,Terminal 2,,13
"",,,,Terminal 4 Main,,196
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 5,,429
"",,,,Terminal 7,,0
"",,,,Terminal 8,,138
"",JNU,Juneau International Juneau,AK,JNU-01,,11
"",,,,Term 1 - AB,,68
"",LAS,McCarran International Las Vegas,NV,Term 1 - CX,,53
"",,,,Term 1 - D,,119
