"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,B5,,72
"",,,,D Checkpoint,,29
"",CLT,Charlotte/Douglas International Charlotte,NC,,,
"",,,,E Checkpoint,,71
"",Cincinnati/Northern KentuckyCVG,20InternationalHebron,KY,T3-MCP,,
"",,,,North,,37
"",DEN,Denver International Denver,CO,,,
"",,,,South,,213
"",,,,C21,,87
"",,,,D30,,4
"",DFW,Dallas/Fort Worth International DFW Airport,TX,,,
"",,,,E18,,86
"",,,,E8,,11
"",,,,Blue-2,,86
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,34
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,55
"",,,,Terminal A/1,,146
"",,,,Terminal A/2,,3
"",EWR,Newark International Newark,NJ,Terminal A/3,,53
"",,,,Terminal B/3,,2
"",,,,Terminal C/1,,119
"",Ft. Lauderdale-HollywoodFLL,67InternationalFort Lauderdale,FL,T4 Checkpoint,,
"",GEG,Spokane International Spokane,WA,GEG-A/B,,40
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,1
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,7
12/20/202,,,,,,
03:000,,,,East Mezzanine,,80
"",IAD,"Washington-Dulles International Washington, DC",VA,,,
"",,,,Passenger Screening Area:  PreCheck,,31
"",IAH,Houston Intercontinental Houston,TX,12/AS Terminal,,59
"",IND,Indianapolis International Indianapolis,IN,Checkpoint A,,1
"",,,,Terminal 4 Main,,82
"",,,,Terminal 5,,466
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 7,,0
"",,,,Terminal 8,,50
"",,,,Term 1 - AB,,53
"",LAS,McCarran International Las Vegas,NV,,,
"",,,,Term 1 - D,,139
"",,,,Terminal 4 - Passenger,,52
"",LAX,Los Angeles International Los Angeles,CA,Terminal 5 - Passenger,,56
"",,,,Terminal 7 - Passenger,,26
"",,,,TB-CHK,,165
"",LGA,LaGuardia Flushing,NY,TC CHK West,,53
"",,,,TD CHK West,,39
"",MCI,Kansas City International Kansas City,MO,MCI 76-85,,17
"",,,,EAST Checkpoint,,78
"",MCO,Orlando International Orlando,FL,,,
"",,,,WEST Checkpoint,,278
"",MDT,Harrisburg International Middletown,PA,MDT Main Terminal,,5
"",MFR,Rogue Valley International-Medford Medford,OR,MFRZ,,16
"",,,,North 2,,59
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,286
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,68
"",,,,TERM1,,2
"",OAK,Metropolitan Oakland International Oakland,CA,,,
"",,,,TERM2,,0
"",,,,10,,2
"",,,,4B,,28
"",ORD,Chicago-OHare International Chicago,IL,6,,13
"",,,,6A,,43
"",,,,7,,109
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,7A,,31
"",ORD,Chicago-OHare International Chicago,IL,,,
"",,,,9,,146
"",,,,PDX A/B/C,,29
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,52
"",,,,Checkpoint B,,96
"",PHL,Philadelphia International Philadelphia,PA,,,
"",,,,Checkpoint D\E,,17
"",,,,T-3 North,,26
