"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal C/1,,7
"",FAI,Fairbanks International Fairbanks,AK,ASAA-FAI,,7
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,13
"",IAD,"Washington-Dulles International Washington, DC",VA,Passenger Screening Area:  PreCheck,,116
"",,,,Terminal 1,,1
"",,,,Terminal 4 Main,,109
"",JFK,John F. Kennedy International Jamaica,NY,Terminal 5,,167
"",,,,Terminal 7,,0
02:00,,,,Terminal 8,,0
"",LAS,McCarran International Las Vegas,NV,Term 1 - D,,9
"",LGA,LaGuardia Flushing,NY,TB-CHK,,4
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,0
"",,,,North 2,,1
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,104
"",MSP,Minneapolis-St. Paul International St. Paul,MN,South CP,,14
"",,,,10,,2
"",ORD,Chicago-OHare International Chicago,IL,4B,,33
"",,,,6A,,35
"",,,,PDX A/B/C,,7
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,2
"",,,,T-3 North,,2
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,,,
"",,,,T-4 A,,5
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,0
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,26
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,163
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,17
"",Ted Stevens AnchorageANC,Anchorage,AK,South Checkpoint,,48
03:00,,International,,,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,99
"",AUS,Austin Bergstrom International Austin,TX,AUS01,,10
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",AUS,Austin Bergstrom International Austin,TX,AUS02,,89
"",BDL,Bradley International Windsor Locks,CT,A1,,43
"",BLI,Bellingham International Bellingham,WA,BLIZ,,4
"",,,,BNA South Checkpoint,,329
"",BNA,Nashville International Nashville,TN,,,
"",,,,North Checkpoint,,63
"",,,,B1,,174
"",BOS,Logan International East Boston,MA,,,
"",,,,C2,,158
"",Cincinnati/Northern KentuckyCVG,21InternationalHebron,KY,T3-MCP,,
"",DEN,Denver International Denver,CO,South,,269
"",,,,C21,,158
"",DFW,Dallas/Fort Worth International DFW Airport,TX,E18,,64
"",,,,E8,,10
"",,,,Blue-2,,52
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,63
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,43
"",,,,Terminal A/1,,233
"",,,,Terminal A/2,,22
"",EWR,Newark International Newark,NJ,Terminal A/3,,107
"",,,,Terminal B/3,,154
"",,,,Terminal C/1,,105
"",FAR,Hector International Fargo,ND,Gate,,3
"",Ft. Lauderdale-HollywoodFLL,46InternationalFort Lauderdale,FL,T4 Checkpoint,,
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,1
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,7
"",HOU,Houston Hobby Houston,TX,CENTRAL,,21
"",,,,East Mezzanine,,0
"",IAD,"Washington-Dulles International Washington, DC",VA,,,
"",,,,Passenger Screening Area:  PreCheck,,86
"",,,,10/AN Terminal,,29
"",IAH,George Bush Intercontinental Houston,TX,,,
"",,,,12/AS Terminal,,51
5/9/2021 03:00,IND,Indianapolis International Indianapolis,IN,Checkpoint A,,30
"",,,,Terminal 1,,0
"",,,,Terminal 4 Main,,74
"",JFK,John F. Kennedy International Jamaica,NY,Terminal 5,,549
"",,,,Terminal 7,,0
"",,,,Terminal 8,,127
"",JNU,Juneau International Juneau,AK,JNU-01,,4
"",,,,Term 1 - AB,,9
"",LAS,McCarran International Las Vegas,NV,,,
"",,,,Term 1 - D,,97
"",,,,Terminal 1 - Passenger,,22
"",,,,Terminal 4 - Passenger,,24
"",LAX,Los Angeles International Los Angeles,CA,,,
"",,,,Terminal 5 - Passenger,,28
"",,,,Terminal 7 - Passenger,,94
"",,,,TA CHK,,41
"",LGA,LaGuardia Flushing,NY,,,
"",,,,TD CHK West,,25
"",,,,MCI 31-35,,5
"",,,,MCI 37-45,,12
"",MCI,Kansas City International Kansas City,MO,,,
"",,,,MCI 56-60,,2
"",,,,MCI 76-85,,9
"",MCO,Orlando International Orlando,FL,WEST Checkpoint,,97
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,30
"",MFR,Rogue Valley International-Medford Medford,OR,MFRZ,,6
"",,,,North 2,,23
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,91
"",MSP,Minneapolis-St. Paul International St. Paul,MN,South CP,,111
"",,,,TERM1,,6
"",OAK,Metropolitan Oakland International Oakland,CA,,,
"",,,,TERM2,,5
"",OMA,Eppley Airfield Omaha,NE,Terminal B,,0
"",,,,10,,18
"",ORD,Chicago-OHare International Chicago,IL,4B,,31
"",,,,6A,,32
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,7,,101
"",ORD,Chicago-OHare International Chicago,IL,7A,,82
"",,,,9,,168
"",,,,PDX A/B/C,,32
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,61
"",,,,Checkpoint B,,62
"",PHL,Philadelphia International Philadelphia,PA,,,
"",,,,Checkpoint D\E,,108
"",,,,T-3 North,,21
"",,,,T-4 A,,162
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 B,,3
"",,,,T-4 C,,63
"",,,,T-4 D,,15
03:00,,,,,,
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,74
"",,,,Employee Screening Checkpoint (ESC),,29
"",RDU,Raleigh-Durham International RDU Airport,NC,,,
"",,,,Terminal 2 Checkpoint,,89
"",SAN,San Diego Intl-Lindbergh Field San Diego,CA,CKPT-6,,3
"",,,,SAT01,,39
"",SAT,San Antonio International San Antonio,TX,,,
"",,,,SAT02,,20
"",SBP,San Luis Obispo County San Luis Obispo,CA,SBP01,,0
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,145
"",SFO,San Francisco International San Francisco,CA,Security Checkpoint B,,30
"",SGF,Springfield/Branson National Springfield,MO,Main Checkpoint,,1
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,224
"",TUS,Tucson International Tucson,AZ,BCP,,73
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,70
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,225
"",ACY,Atlantic City International Pleasantville,NJ,Overflow Checkpoint,,43
"",AEX,Alexandria International Alexandria,LA,AEX01,,33
"",AGS,Bush Field Augusta,GA,AGS-1,,34
"",ALB,Albany County Albany,NY,Main Checkpoint,,483
5/9/2021,Alamosa-San Luis Valley/BergmanALS,12FieldAlamosa,CO,Alamosa Airport,,
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,27
"",AMA,Amarillo International Amarillo,TX,AMA30,,25
"",Ted Stevens AnchorageANC,134InternationalAnchorage,AK,South Checkpoint,,
"",,,,Main Checkpoint,,324
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,,,
"",,,,New T North Checkpoint,,219
"",ATW,Appleton International Airport Appleton,WI,Checkpoint,,33
"",,,,AUS01,,471
"",AUS,Austin Bergstrom International Austin,TX,AUS02,,436
"",,,,AUS03,,71
"",AVL,Asheville Regional Fletcher,NC,AVL-A,,59
04:00,AVP,Wilkes Barre/Scranton International Avoca,PA,Checkpoint,,51
"",AZA,Phoenix-Mesa Gateway Mesa,AZ,IWA01,,64
"",,,,A1,,394
"",BDL,Bradley International Windsor Locks,CT,,,
"",,,,A2,,0
"",BFL,"Meadows Field, Bakersfield Bakersfield",CA,BFL01,,24
"",BGR,Bangor International Bangor,ME,Checkpoint 2,,40
"",BHM,Birmingham International Birmingham,AL,Central,,152
"",BIL,Billings Logan Billings,MT,BILM,,23
"",BIS,Bismarck Municipal Bismarck,ND,Checkpoint A,,21
"",BJI,Bemidji City-County Bemidji,MN,Gate,,11
"",BLI,Bellingham International Bellingham,WA,BLIZ,,45
"",BMI,Bloomington-Normal Bloomington,IL,Checkpoint A,,20
"",,,,BNA South Checkpoint,,749
"",BNA,Nashville International Nashville,TN,,,
"",,,,North Checkpoint,,335
"",BOI,Boise Air Terminal/Gowen Field Boise,ID,BOI-Ckpt,,332
"",,,,A1,,344
"",,,,B1,,447
"",BOS,Logan International East Boston,MA,,,
"",,,,B5,,438
"",,,,C2,,329
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",BTR,Baton Rouge Metropolitan Baton Rouge,LA,BTR01,,57
"",,,,North,,41
"",BTV,Burlington International South Burlington,VT,,,
"",,,,South,,47
"",BUF,Buffalo Niagara International Airport Cheektowaga,NY,Main Checkpoint,,311
"",,,,A Checkpoint,,86
"",,,,B Checkpoint,,255
"",BWI,Baltimore-Washington International BWI Airport,MD,,,
"",,,,C Checkpoint,,185
"",,,,D/E Checkpoint,,395
"",BZN,Bozeman Yellowstone International Belgrade,MT,BZNZ,,35
"",CAE,Columbia Metropolitan West Columbia,SC,CAE-A,,62
"",CAK,Akron-Canton Regional North Canton,OH,Main,,17
"",CHA,Chattanooga Metropolitan Chattanooga,TN,CHA-A,,65
"",CHO,Charlottesville/Albemarle Charlottesville,VA,CHO - Checkpoint,,33
"",Charleston CountyCHS,304International/AFBCharleston,SC,Checkpoint,,
"",CID,The Cedar Rapids Cedar Rapids,IA,CID Passenger,,41
"",,,,Central,,72
"",CLE,Cleveland Hopkins International Cleveland,OH,North,,111
"",,,,South,,326
"",,,,A Checkpoint,,148
"",,,,B Checkpoint,,49
"",CLT,Charlotte/Douglas International Charlotte,NC,,,
"",,,,C Checkpoint,,71
"",,,,D Checkpoint,,40
"",,,,A,,123
"",CMH,Port Columbus International Columbus,OH,B,,157
"",,,,C,,101
"",COS,Colorado Springs Municipal Colorado Springs,CO,COS Checkpoint,,110
"",CPR,Natrona County International Casper,WY,CPR 01,,4
"",CRP,Corpus Christi Corpus Christi,TX,CRP01,,14
"",Cincinnati/Northern KentuckyCVG,463InternationalHebron,KY,T3-MCP,,
5/9/2021 04:00,CWA,Central Wisconsin Regional Mosinee,WI,Checkpoint,,20
"",DAB,Daytona Beach International Daytona Beach,FL,DAB A,,91
"",DAL,Dallas Love Field Dallas,TX,Checkpoint,,453
"",DAY,James M. Cox Dayton International Dayton,OH,Main,,146
"",,,,Center Pier,,83
"",,,,Concourse A,,108
"",DCA,"Washington Reagan National Washington, DC",VA,,,
"",,,,North Pier,,21
"",,,,South Pier,,152
"",,,,A Bridge,,16
"",,,,Airside-B,,0
"",DEN,Denver International Denver,CO,,,
"",,,,North,,480
"",,,,South,,"1,277"
"",,,,A12,,70
"",,,,A21,,155
"",,,,A35,,5
"",,,,B30,,13
"",,,,B9,,16
"",,,,C10,,25
"",,,,C21,,179
"",DFW,Dallas/Fort Worth International DFW Airport,TX,,,
"",,,,C30,,35
"",,,,D18,,86
"",,,,D30,,216
"",,,,E16,,42
"",,,,E18,,308
"",,,,E33,,99
"",,,,E8,,101
"",DLH,Duluth International Duluth,MN,Checkpoint 1,,4
"",DRO,Durango-La  Plata County Durango,CO,Checkpoint,,16
"",DSM,Des Moines International Des Moines,IA,DSM Passenger (Alpha),,183
"",,,,Blue-1,,164
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Blue-2,,339
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,Red 1,,101
"",DTW,Detroit Metro Wayne County Detroit,MI,Red 2,,10
"",,,,Red 3,,131
"",EAT,Pangborn Memorial East Wenatchee,WA,EAT Main,,14
"",Northwest Florida BeachesECP,75International AirportWest Bay,FL,Checkpoint 1,,
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,249
"",ERI,Erie International Erie,PA,Main Terminal,,15
"",EUG,Mahlon Sweet Field (Eugene) Eugene,OR,EUGZ,,312
"",,,,Terminal A/1,,238
"",,,,Terminal A/2,,80
"",,,,Terminal A/3,,203
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal B/1,,166
"",,,,Terminal B/3,,178
"",,,,Terminal C/1,,412
"",FAR,Hector International Fargo,ND,Gate,,87
"",FAT,Fresno Air Terminal Fresno,CA,FAT 01,,195
"",FAY,Fayetteville Regional Fayetteville,NC,Terminal,,16
"",FLG,Flagstaff Pulliam Flagstaff,AZ,FLG01,,15
"",,,,T1 Checkpoint,,590
"",,,,T2 Checkpoint,,342
"",Ft. Lauderdale-HollywoodFLL,102InternationalFort Lauderdale,FL,T3E Checkpoint,,
"",,,,T3F Checkpoint,,232
"",,,,T4 Checkpoint,,336
"",FNT,Bishop International Flint,MI,AOO-01,,24
"",FSD,Sioux Falls Regional Sioux Falls,SD,Gate,,94
"",FSM,Fort Smith Municipal Ft Smith,AR,FSMA,,2
"",FWA,Ft. Wayne Municipal Airport Ft. Wayne,IN,Gate,,28
"",GCC,Gillette-Campbell County Gillette,WY,GCC 01,,13
"",GCK,Garden City Municipal Garden City,KS,GCK-1,,10
"",,,,GEG-A/B,,"1,045"
5/9/2021 04:00,GEG,Spokane International Spokane,WA,,,
"",,,,GEGC,,123
"",GFK,Grand Forks International Grand Forks,ND,Gate,,11
"",GJT,Grand Junction Regional Grand Junction,CO,GJTZ,,35
"",GPI,Glacier Park Intl. Kalispell,MT,Main Checkpoint,,28
"",GPT,Gulfport Bilox Regional Gulfport,MS,GPT-A,,34
"",,,,Concourse A,,15
"",GRB,Austin Straubel Field Green Bay,WI,,,
"",,,,Concourse B,,39
"",GRR,Gerald R Ford International Airport Grand Rapids,MI,Central Checkpoint,,170
"",,,,North Concourse,,73
"",GSO,Piedmont Triad International Greensboro,NC,,,
"",,,,South Concourse,,43
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,210
"",GTF,Great Falls International Great Falls,MT,GTF E/W,,2
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,9
"",HLN,Helena Regional Helena,MT,HLNZ,,10
"",,Daniel K. Inouye International,,CP 1 Lanes 1&2,,3
"",HNL,HIAirport Honolulu,,CP 1 Lanes 3&4,,14
"",HOU,Houston Hobby Houston,TX,CENTRAL,,564
"",HPN,Westchester County White Plains,NY,Main Terminal,,13
"",HRL,Valley International Harlingen,TX,HRL01,,58
"",HSV,Huntsville-Madison County Huntsville,AL,HSV-A,,17
"",,,,East Mezzanine,,111
"",IAD,"Washington-Dulles International Washington, DC",VA,Employee Checkpoint,,35
"",,,,Passenger Screening Area:  PreCheck,,78
"",,,,10/AN Terminal,,236
"",,,,12/AS Terminal,,357
"",,,,30/CN Terminal,,32
"",IAH,George Bush Intercontinental Houston,TX,,,
"",,,,31/CS Terminal,,45
"",,,,40/D Terminal,,140
"",,,,70/E Terminal,,147
"",ICT,Wichita Mid-Continent Wichita,KS,Wichita Main,,64
"",ILM,Wilmington International Wilmington,NC,Terminal,,13
"",,,,,,PMIS - Total
