"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,Terminal 8,,0
"",LAS,McCarran International Las Vegas,NV,Term 1 - D,,6
"",LGA,LaGuardia Flushing,NY,TB-CHK,,5
02:00,,,,EAST Checkpoint,,3
"",MCO,Orlando International Orlando,FL,,,
"",,,,WEST Checkpoint,,5
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,1
"",,,,North 2,,2
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,22
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,8
"",,,,10,,0
"",ORD,Chicago-OHare International Chicago,IL,4B,,16
"",,,,6A,,11
"",PDX,Portland International Airport Portland,OR,PDX D/E,,4
"",,,,T-3 North,,4
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 A,,5
"",,,,T-4 C,,1
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,3
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,13
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,1
"",SLC,Salt Lake City International Salt Lake City,UT,Main,,5
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,20
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,0
Ted Stevens Anchorage03:00,ANC,38InternationalAnchorage,AK,South Checkpoint,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,75
"",AUS,Austin Bergstrom International Austin,TX,AUS01,,3
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",AUS,Austin Bergstrom International Austin,TX,AUS02,,39
"",BDL,Bradley International Windsor Locks,CT,A1,,0
"",BLI,Bellingham International Bellingham,WA,BLIZ,,1
"",,,,BNA South Checkpoint,,19
"",BNA,Nashville International Nashville,TN,,,
"",,,,North Checkpoint,,6
"",Cincinnati/Northern KentuckyCVG,18InternationalHebron,KY,T3-MCP,,
"",,,,North,,23
"",DEN,Denver International Denver,CO,,,
"",,,,South,,115
"",,,,C21,,8
"",DFW,Dallas/Fort Worth International DFW Airport,TX,E18,,25
"",,,,E8,,0
"",,,,Blue-2,,61
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,34
"",,,,Terminal A/1,,177
"",EWR,Newark International Newark,NJ,Terminal A/3,,28
"",,,,Terminal C/1,,96
"",GEG,Spokane International Spokane,WA,GEGC,,34
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,0
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,5
"",,,,East Mezzanine,,1
"",IAD,"Washington-Dulles International Washington, DC",VA,,,
"",,,,Passenger Screening Area:  PreCheck,,67
"",IAH,Houston Intercontinental Houston,TX,12/AS Terminal,,40
"",IND,Indianapolis International Indianapolis,IN,Checkpoint A,,0
"",,,,Terminal 4 Main,,38
"",,,,Terminal 5,,376
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 7,,0
"",,,,Terminal 8,,21
"",,,,Term 1 - AB,,29
"",LAS,McCarran International Las Vegas,NV,Term 1 - D,,141
10/25/202,,,,Terminal 3 - E Upper,,24
03:000,,,,Terminal 4 - Passenger,,7
"",LAX,Los Angeles International Los Angeles,CA,Terminal 5 - Passenger,,10
"",,,,Terminal 7 - Passenger,,44
"",,,,TB-CHK,,87
"",LGA,LaGuardia Flushing,NY,TC CHK West,,41
"",,,,TD CHK West,,28
"",,,,EAST Checkpoint,,16
"",MCO,Orlando International Orlando,FL,,,
"",,,,WEST Checkpoint,,49
"",MDT,Harrisburg International Middletown,PA,MDT Main Terminal,,2
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,0
"",MFR,Rogue Valley International-Medford Medford,OR,MFRZ,,40
"",,,,North 2,,79
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,40
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,54
"",,,,TERM1,,0
"",OAK,Metropolitan Oakland International Oakland,CA,,,
"",,,,TERM2,,0
"",,,,10,,1
"",,,,4B,,23
"",,,,6A,,45
"",ORD,Chicago-OHare International Chicago,IL,,,
"",,,,7,,71
"",,,,7A,,17
"",,,,9,,74
"",,,,PDX A/B/C,,4
"",PDX,Portland International Airport Portland,OR,,,
"",,,,PDX D/E,,55
"",,,,Checkpoint B,,55
"",PHL,Philadelphia International Philadelphia,PA,,,
"",,,,Checkpoint D\E,,10
"",,,,T-3 North,,33
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,T-4 A,,308
"",,,,T-4 C,,26
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,3
"",RDU,Raleigh-Durham International RDU Airport,NC,Employee Screening Checkpoint (ESC),,38
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",SAN,San Diego Intl-Lindbergh Field San Diego,CA,CKPT-6,,2
"",,,,SAT01,,13
"",SAT,San Antonio International San Antonio,TX,,,
"",,,,SAT02,,2
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,115
03:00,SFO,San Francisco International San Francisco,CA,Security Checkpoint F-1,,11
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,22
"",SLC,Salt Lake City International Salt Lake City,UT,Main,,30
"",SMF,Sacramento International Airport Sacramento,CA,Terminal A,,58
"",TUS,Tucson International Tucson,AZ,BCP,,33
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,147
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,80
"",AEX,Alexandria International Alexandria,LA,AEX01,,0
"",ALB,Albany County Albany,NY,Main Checkpoint,,79
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,35
"",AMA,Amarillo International Amarillo,TX,AMA30,,11
"",Ted Stevens AnchorageANC,151InternationalAnchorage,AK,South Checkpoint,,
"",,,,Main Checkpoint,,181
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,,,
"",,,,New T North Checkpoint,,33
"",ATW,Outagamie County Appleton,WI,Checkpoint,,14
"",,,,AUS01,,68
"",AUS,Austin Bergstrom International Austin,TX,AUS02,,247
"",,,,AUS03,,0
"",AVL,Asheville Regional Fletcher,NC,AVL-A,,58
"",AVP,Wilkes Barre/Scranton International Avoca,PA,Checkpoint,,19
"",AZA,Phoenix-Mesa Gateway Mesa,AZ,IWA01,,240
"",,,,A1,,113
"",BDL,Bradley International Windsor Locks,CT,,,
"",,,,A2,,53
"",BFL,"Meadows Field, Bakersfield Bakersfield",CA,BFL01,,16
"",BGR,Bangor International Bangor,ME,Checkpoint 2,,8
10/25/202,BHM,Birmingham International Birmingham,AL,Central,,54
0,BIL,Billings Logan Billings,MT,BILM,,27
"",BIS,Bismarck Municipal Bismarck,ND,Checkpoint A,,15
"",BJI,Bemidji City-County Bemidji,MN,Gate,,6
"",BLI,Bellingham International Bellingham,WA,BLIZ,,51
04:00,BMI,Bloomington-Normal Bloomington,IL,Checkpoint A,,15
"",,,,BNA South Checkpoint,,292
"",BNA,Nashville International Nashville,TN,,,
"",,,,North Checkpoint,,205
"",BOI,Boise Air Terminal/Gowen Field Boise,ID,Main Checkpoint,,101
"",,,,A1,,185
"",,,,B1,,253
"",BOS,Logan International East Boston,MA,,,
"",,,,B5,,74
"",,,,C2,,257
"",,,,North,,2
"",BTV,Burlington International South Burlington,VT,,,
"",,,,South,,7
"",BUF,Buffalo Niagara International Airport Cheektowaga,NY,Main Checkpoint,,41
"",,,,B Checkpoint,,33
"",BWI,Baltimore-Washington International BWI Airport,MD,C Checkpoint,,55
"",,,,D/E Checkpoint,,154
"",BZN,Bozeman Yellowstone International Belgrade,MT,BZNZ,,26
"",CAE,Columbia Metropolitan West Columbia,SC,CAE-A,,21
"",Charleston CountyCHS,39International/AFBCharleston,SC,Checkpoint,,
"",CID,The Cedar Rapids Cedar Rapids,IA,Main Concourse,,19
"",,,,Central,,17
"",CLE,Cleveland Hopkins International Cleveland,OH,,,
"",,,,South,,77
"",,,,B Checkpoint,,73
"",CLT,Charlotte/Douglas International Charlotte,NC,C Checkpoint,,161
"",,,,D Checkpoint,,40
"",,,,B,,41
"",CMH,Port Columbus International Columbus,OH,,,
"",,,,C,,41
"",COS,Colorado Springs Municipal Colorado Springs,CO,COS Checkpoint,,30
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",Cincinnati/Northern KentuckyCVG,273InternationalHebron,KY,T3-MCP,,
"",DAY,James M. Cox Dayton International Dayton,OH,Main,,35
"",,,,Center Pier,,16
"",,,,Concourse A,,6
"",DCA,"Washington Reagan National Washington, DC",VA,,,
"",,,,North Pier,,13
"",,,,South Pier,,56
"",,,,A Bridge,,55
"",DEN,Denver International Denver,CO,North,,626
"",,,,South,,307
"",,,,A12,,41
"",,,,A21,,40
"",,,,A35,,4
"",,,,B30,,17
"",,,,B9,,1
"",,,,C10,,20
"",DFW,Dallas/Fort Worth International DFW Airport,TX,C21,,101
"",,,,C30,,11
"",,,,D18,,2
"",,,,D30,,46
"",,,,E18,,281
"",,,,E33,,99
"",,,,E8,,123
"",DLH,Duluth International Duluth,MN,Checkpoint 1,,13
"",DSM,Des Moines International Des Moines,IA,Main Concourse,,56
"",,,,Blue-1,,82
"",DTW,Detroit Metro Wayne County Detroit,MI,Blue-2,,187
"",,,,Red 3,,96
"",Northwest Florida BeachesECP,18International AirportWest Bay,FL,Checkpoint 1,,
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,215
