"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,88
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,2
"",,,,10,,34
"",ORD,Chicago-OHare International Chicago,IL,4B,,8
"",,,,6A,,10
"",PDX,Portland International Airport Portland,OR,PDX A/B/C,,0
"",,,,T-3 North,,0
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,,,
"",,,,T-4 B,,17
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,5
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,37
"",SFO,San Francisco International San Francisco,CA,Security Checkpoint A,,2
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,370
"",Ted Stevens AnchorageANC,49InternationalAnchorage,AK,South Checkpoint,,
"",ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,37
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,198
"",,,,Concourse A,,0
"",DCA,Washington Reagan National Arlington,VA,North Checkpoint,,0
"",,,,South Checkpoint,,0
02:00,DEN,Denver International Denver,CO,South,,36
"",DFW,Dallas/Fort Worth International DFW Airport,TX,D30,,3
"",,,,Blue-2,,18
"",DTW,Detroit Metro Wayne County Detroit,MI,,,
"",,,,Red 3,,41
"",,,,Terminal B/3,,0
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal C/1,,18
"",FAI,Fairbanks International Fairbanks,AK,ASAA-FAI,,2
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,8
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",IAD,"Washington-Dulles International Washington, DC",VA,Passenger Screening Area:  PreCheck,,94
"",,,,Terminal 1,,0
"",,,,Terminal 2,,1
"",,,,Terminal 4 Main,,95
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 5,,236
"",,,,Terminal 7,,0
"",,,,Terminal 8,,0
"",LAS,McCarran International Las Vegas,NV,Term 1 - D,,41
"",LGA,LaGuardia Flushing,NY,TB-CHK,,20
"",MCO,Orlando International Orlando,FL,WEST Checkpoint,,10
"",MDW,Chicago Midway Chicago,IL,Main Checkpoint,,0
02:00,,,,North 2,,11
"",MIA,Miami International Miami,FL,,,
"",,,,South-J1,,49
"",MSP,Minneapolis-St. Paul International St. Paul,MN,North CP,,11
"",,,,10,,2
"",ORD,Chicago-OHare International Chicago,IL,4B,,19
"",,,,6A,,31
"",PDX,Portland International Airport Portland,OR,PDX A/B/C,,0
"",,,,T-3 North,,2
"",PHX,Phoenix Sky Harbor International Phoenix,AZ,,,
"",,,,T-4 B,,26
"",PIT,Pittsburgh International Pittsburgh,PA,Main Checkpoint,,8
"",SEA,Seattle-Tacoma International Seattle,WA,SCP 3,,78
"",SJU,Luis Munoz Marin International San Juan,PR,Checkpoint BC,,300
"",ABE,Lehigh Valley International Allentown,PA,ABE Main Terminal,,18
"",ABQ,Albuquerque International Sunport Albuquerque,NM,Checkpoint for A/B Gates,,52
"",ALB,Albany County Albany,NY,Main Checkpoint,,147
"",ALW,Walla Walla Regional Walla Walla,WA,ALW Main,,16
"",Ted Stevens AnchorageANC,107InternationalAnchorage,AK,South Checkpoint,,
"",ART,Watertown International Dexter,NY,Gate Area #1,,19
11/28/202,ATL,"Hartsfield Atlanta International Atlanta,",GA,Main Checkpoint,,284
1,ATW,Appleton International Airport Appleton,WI,Checkpoint,,17
"",,,,AUS01,,292
"",AUS,Austin Bergstrom International Austin,TX,,,
"",,,,AUS02W,,140
"",AVP,Wilkes Barre/Scranton International Avoca,PA,Checkpoint,,2
"",BDL,Bradley International Windsor Locks,CT,A1,,152
"",BIS,Bismarck Municipal Bismarck,ND,Checkpoint A,,30
"",BLI,Bellingham International Bellingham,WA,BLIZ,,17
"",,,,BNA South Checkpoint,,375
"",BNA,Nashville International Nashville,TN,,,
"",,,,North Checkpoint,,59
"",,,,A1,,60
"",,,,B1,,250
"",BOS,Logan International East Boston,MA,,,
03:00,,,,B5,,494
"",,,,C2,,146
"",BQN,Rafael Hernandez Aguadilla,PR,Rafael Hernandez Air,,226
"",BUF,Buffalo Niagara International Airport Cheektowaga,NY,Main Checkpoint,,126
"",,,,B Checkpoint,,155
"",BWI,Baltimore-Washington International BWI Airport,MD,,,
"",,,,D/E Checkpoint,,86
"",CLE,Cleveland Hopkins International Cleveland,OH,Central,,10
"",CLT,Charlotte/Douglas International Charlotte,NC,A Checkpoint,,43
"",CMH,Port Columbus International Columbus,OH,A,,76
"",COS,Colorado Springs Municipal Colorado Springs,CO,COS Checkpoint,,121
"",Cincinnati/Northern KentuckyCVG,147InternationalHebron,KY,T3-MCP,,
"",DAL,Dallas Love Field Dallas,TX,Checkpoint,,64
"",,,,Concourse A,,44
"",DCA,Washington Reagan National Arlington,VA,North Checkpoint,,13
"",,,,South Checkpoint,,0
"",,,,North,,174
"",DEN,Denver International Denver,CO,,,
"",,,,South,,840
"",,,,C21,,35
"",DFW,Dallas/Fort Worth International DFW Airport,TX,,,
"",,,,D30,,76
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,E18,,58
